Ticker,Date/Time,Open,High,Low,Close,Volume(Unit),Net Buy Sell(Total),Net Buy Sell Foreign,Trade Value
AALI,08/07/2020,9750.00,10175.00,9725.00,9750.00,6247200.00,-4377887744.00,-6374759936.00,62126673920.00
ABBA,08/07/2020,50.00,50.00,50.00,50.00,55700.00,2735000.00,0.00,2785000.00
ABDA,08/07/2020,6900.00,6900.00,6900.00,6900.00,0.00,0.00,0.00,0.00
ABMM,08/07/2020,1050.00,1050.00,980.00,1000.00,2500.00,-877000.00,-98000.00,2469000.00
ACES,08/07/2020,1645.00,1690.00,1645.00,1660.00,14610700.00,1540811520.00,-4186442496.00,24324161536.00
ACST,08/07/2020,238.00,254.00,238.00,250.00,302400.00,-66763000.00,0.00,75022600.00
ADES,08/07/2020,990.00,1005.00,985.00,995.00,140500.00,45119500.00,-2000000.00,139885504.00
ADHI,08/07/2020,590.00,590.00,580.00,585.00,5864300.00,-84652496.00,-493167008.00,3422998528.00
ADMF,08/07/2020,7675.00,7700.00,7575.00,7600.00,112300.00,-255935008.00,270184992.00,856004992.00
ADMG,08/07/2020,103.00,111.00,103.00,106.00,1531900.00,-88235296.00,0.00,163091296.00
ADRO,08/07/2020,1115.00,1130.00,1085.00,1095.00,42983500.00,-5723100672.00,3159581952.00,47224176640.00
AGAR,08/07/2020,490.00,490.00,490.00,490.00,200.00,-98000.00,0.00,98000.00
AGII,08/07/2020,540.00,540.00,525.00,525.00,202600.00,-38126000.00,54000.00,107373000.00
AGRO,08/07/2020,240.00,240.00,230.00,234.00,20687600.00,-471722400.00,-9976000.00,4850044928.00
AGRS,08/07/2020,146.00,154.00,146.00,146.00,108000.00,-12461100.00,0.00,15846500.00
AHAP,08/07/2020,52.00,52.00,50.00,51.00,39600.00,-1103100.00,0.00,1986900.00
AIMS,08/07/2020,180.00,180.00,180.00,180.00,0.00,0.00,0.00,0.00
AISA,08/07/2020,168.00,168.00,168.00,168.00,0.00,0.00,0.00,0.00
AKKU,08/07/2020,50.00,50.00,50.00,50.00,400.00,20000.00,0.00,20000.00
AKPI,08/07/2020,300.00,300.00,280.00,282.00,5400.00,-23200.00,0.00,1565200.00
AKRA,08/07/2020,2780.00,2830.00,2750.00,2770.00,13688000.00,11366855680.00,-3496525056.00,38285869056.00
AKSI,08/07/2020,248.00,254.00,248.00,252.00,10300.00,-2036600.00,0.00,2584200.00
ALDO,08/07/2020,378.00,400.00,378.00,384.00,1300.00,-341800.00,0.00,501800.00
ALKA,08/07/2020,360.00,360.00,360.00,360.00,1200.00,-432000.00,0.00,432000.00
ALMI,08/07/2020,192.00,192.00,192.00,192.00,10400.00,-1843200.00,0.00,1996800.00
ALTO,08/07/2020,374.00,374.00,374.00,374.00,0.00,0.00,0.00,0.00
AMAG,08/07/2020,236.00,250.00,234.00,238.00,259800.00,-48898200.00,0.00,61844200.00
AMAN,08/07/2020,195.00,196.00,195.00,196.00,235400.00,45922800.00,0.00,45922800.00
AMAR,08/07/2020,364.00,372.00,352.00,370.00,461100.00,-126681800.00,0.00,170456192.00
AMFG,08/07/2020,2830.00,2830.00,2830.00,2830.00,0.00,0.00,0.00,0.00
AMIN,08/07/2020,264.00,264.00,246.00,246.00,700.00,-70800.00,0.00,176400.00
AMOR,08/07/2020,1990.00,1990.00,1990.00,1990.00,300.00,597000.00,0.00,597000.00
AMRT,08/07/2020,740.00,750.00,735.00,735.00,958300.00,70748496.00,582500.00,710897472.00
ANDI,08/07/2020,50.00,50.00,50.00,50.00,81500.00,4075000.00,5000.00,4075000.00
ANJT,08/07/2020,520.00,550.00,520.00,545.00,1200.00,545500.00,0.00,654500.00
ANTM,08/07/2020,840.00,865.00,835.00,840.00,263824704.00,-16216064000.00,14454331392.00,223395872768.00
APEX,08/07/2020,149.00,156.00,149.00,156.00,12400.00,-819700.00,0.00,1880500.00
APIC,08/07/2020,870.00,870.00,835.00,840.00,33813200.00,11128166400.00,-61848500.00,29193140224.00
APII,08/07/2020,190.00,190.00,178.00,178.00,56200.00,6807800.00,0.00,10075000.00
APLI,08/07/2020,119.00,119.00,119.00,119.00,100.00,11900.00,0.00,11900.00
APLN,08/07/2020,110.00,111.00,108.00,109.00,12098600.00,-186402096.00,-391772000.00,1325873536.00
APOL,04/03/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
ARGO,08/07/2020,1485.00,1485.00,1485.00,1485.00,0.00,0.00,0.00,0.00
ARII,08/07/2020,464.00,464.00,420.00,444.00,12400.00,-1570800.00,-316400.00,5485200.00
ARKA,08/07/2020,288.00,288.00,288.00,288.00,0.00,0.00,0.00,0.00
ARMY,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
ARNA,08/07/2020,420.00,422.00,416.00,420.00,2238700.00,21622800.00,877476416.00,940290432.00
ARTA,08/07/2020,302.00,302.00,302.00,302.00,0.00,0.00,0.00,0.00
ARTI,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
ARTO,08/07/2020,2750.00,2750.00,2730.00,2740.00,22800.00,9411000.00,0.00,62503000.00
ASBI,08/07/2020,264.00,270.00,264.00,270.00,200.00,-600.00,0.00,53400.00
ASDM,08/07/2020,950.00,950.00,950.00,950.00,2200.00,2090000.00,-2090000.00,2090000.00
ASGR,08/07/2020,665.00,675.00,655.00,670.00,470500.00,-19500500.00,6700000.00,314063488.00
ASII,08/07/2020,5225.00,5300.00,5100.00,5275.00,35036700.00,-24949102592.00,44735508480.00,182390390784.00
ASJT,08/07/2020,125.00,132.00,125.00,130.00,44300.00,5410500.00,0.00,5793900.00
ASMI,08/07/2020,1185.00,1185.00,1170.00,1170.00,36400.00,4993000.00,-1287000.00,42752000.00
ASPI,08/07/2020,200.00,204.00,189.00,190.00,13692400.00,-936312704.00,0.00,2692746240.00
ASRI,08/07/2020,120.00,122.00,118.00,118.00,9673500.00,-383464096.00,-46180300.00,1151935488.00
ASRM,08/07/2020,1990.00,2200.00,1990.00,2150.00,74400.00,-26648000.00,0.00,152488000.00
ASSA,08/07/2020,530.00,565.00,530.00,550.00,11896200.00,475736992.00,283249984.00,6477506048.00
ATIC,08/07/2020,575.00,575.00,575.00,575.00,100.00,57500.00,0.00,57500.00
ATPK,09/27/2019,194.00,194.00,194.00,194.00,0.00,0.00,0.00,0.00
AUTO,08/07/2020,875.00,890.00,870.00,875.00,640700.00,-225380992.00,-227491008.00,560457984.00
AYLS,08/07/2020,50.00,50.00,50.00,50.00,2000.00,100000.00,0.00,100000.00
BABP,08/07/2020,50.00,50.00,50.00,50.00,100.00,5000.00,0.00,5000.00
BACA,08/07/2020,400.00,410.00,374.00,406.00,6900.00,2018000.00,-1145400.00,2768800.00
BAJA,08/07/2020,54.00,59.00,54.00,57.00,257000.00,322300.00,0.00,14884300.00
BALI,08/07/2020,880.00,880.00,880.00,880.00,0.00,0.00,0.00,0.00
BAPA,08/07/2020,50.00,50.00,50.00,50.00,1000.00,50000.00,0.00,50000.00
BAPI,08/07/2020,50.00,50.00,50.00,50.00,14500.00,725000.00,0.00,725000.00
BATA,08/07/2020,595.00,615.00,575.00,600.00,7500.00,1502500.00,610000.00,4460500.00
BAYU,08/07/2020,1085.00,1085.00,1025.00,1025.00,14600.00,-11478500.00,0.00,15002500.00
BBCA,08/07/2020,31325.00,31425.00,30800.00,30900.00,8724200.00,-39573417984.00,-83741007872.00,269990445056.00
BBHI,08/07/2020,137.00,180.00,137.00,167.00,2355000.00,-60331900.00,0.00,394237312.00
BBKP,08/07/2020,184.00,206.00,183.00,193.00,889191168.00,6969388032.00,-137935008.00,174521073664.00
BBLD,08/07/2020,360.00,382.00,360.00,382.00,1300.00,196600.00,0.00,484600.00
BBMD,08/07/2020,1465.00,1550.00,1400.00,1400.00,4800.00,1226000.00,-2942000.00,7110000.00
BBNI,08/07/2020,4640.00,4680.00,4600.00,4620.00,28421200.00,-48412700672.00,5279678976.00,131391102976.00
BBNP,04/30/2019,2250.00,2250.00,2250.00,2250.00,0.00,0.00,0.00,0.00
BBRI,08/07/2020,3110.00,3130.00,3060.00,3110.00,89917296.00,-74577076224.00,79475343360.00,278516957184.00
BBRM,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
BBSS,08/07/2020,130.00,134.00,123.00,125.00,11008000.00,1323410560.00,0.00,1442533888.00
BBTN,08/07/2020,1340.00,1350.00,1310.00,1330.00,35807000.00,-84050496.00,-1349576960.00,47519408128.00
BBYB,08/07/2020,290.00,290.00,290.00,290.00,1200.00,348000.00,0.00,348000.00
BCAP,08/07/2020,148.00,149.00,146.00,147.00,14290900.00,-1460635264.00,178994208.00,2126880896.00
BCIC,08/07/2020,700.00,700.00,700.00,700.00,0.00,0.00,0.00,0.00
BCIP,08/07/2020,50.00,50.00,50.00,50.00,106600.00,1180000.00,0.00,5330000.00
BDMN,08/07/2020,2780.00,2800.00,2730.00,2770.00,543700.00,55324000.00,-291267008.00,1499481984.00
BEEF,08/07/2020,192.00,194.00,189.00,192.00,1846100.00,-153632000.00,0.00,353262016.00
BEKS,08/07/2020,50.00,50.00,50.00,50.00,104600.00,5230000.00,0.00,5230000.00
BELL,08/07/2020,158.00,158.00,154.00,156.00,7452800.00,226527504.00,-312000.00,1161167104.00
BESS,08/07/2020,282.00,294.00,276.00,290.00,2264300.00,-211381408.00,0.00,639581376.00
BEST,08/07/2020,122.00,122.00,116.00,117.00,22681200.00,-1054357696.00,-160219696.00,2677814016.00
BFIN,08/07/2020,280.00,290.00,276.00,284.00,22839600.00,-1992830592.00,-434968384.00,6455581184.00
BGTG,08/07/2020,51.00,52.00,50.00,50.00,2556400.00,-20787000.00,0.00,130161400.00
BHAT,08/07/2020,450.00,452.00,440.00,444.00,128344704.00,13500561408.00,0.00,57240731648.00
BHIT,08/07/2020,50.00,50.00,50.00,50.00,31300.00,1565000.00,0.00,1565000.00
BIKA,08/07/2020,190.00,190.00,190.00,190.00,0.00,0.00,0.00,0.00
BIMA,08/07/2020,50.00,50.00,50.00,50.00,1100.00,55000.00,0.00,55000.00
BINA,08/07/2020,840.00,855.00,840.00,850.00,10200.00,-797000.00,0.00,8613000.00
BIPI,08/07/2020,50.00,50.00,50.00,50.00,25200.00,1260000.00,0.00,1260000.00
BIPP,08/07/2020,72.00,72.00,65.00,68.00,231700.00,-11854100.00,0.00,15301100.00
BIRD,08/07/2020,1055.00,1060.00,1015.00,1020.00,539200.00,-20813000.00,-9544500.00,552966016.00
BISI,08/07/2020,915.00,920.00,895.00,900.00,740800.00,-245092992.00,-87856496.00,666929984.00
BJBR,08/07/2020,920.00,930.00,905.00,910.00,6958900.00,-660263488.00,179375008.00,6345153536.00
BJTM,08/07/2020,555.00,560.00,545.00,550.00,13095300.00,-524985984.00,-2371041536.00,7192272896.00
BKDP,08/07/2020,50.00,50.00,50.00,50.00,2700.00,-115000.00,0.00,135000.00
BKSL,08/07/2020,50.00,50.00,50.00,50.00,181700.00,9085000.00,0.00,9085000.00
BKSW,08/07/2020,75.00,75.00,73.00,73.00,17000.00,-1243000.00,0.00,1243000.00
BLTA,08/07/2020,50.00,50.00,50.00,50.00,50000.00,2500000.00,0.00,2500000.00
BLTZ,08/07/2020,3600.00,3600.00,3600.00,3600.00,0.00,0.00,0.00,0.00
BLUE,08/07/2020,535.00,540.00,525.00,530.00,119100.00,1727500.00,0.00,63394500.00
BM05,08/07/2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BM10,08/07/2020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BMAS,08/07/2020,290.00,290.00,274.00,276.00,1900.00,-472400.00,0.00,530000.00
BMRI,08/07/2020,5700.00,5800.00,5625.00,5800.00,28614400.00,-21212559360.00,3551647488.00,163431038976.00
BMSR,08/07/2020,54.00,59.00,54.00,54.00,27500.00,-1397500.00,0.00,1486100.00
BMTR,08/07/2020,202.00,208.00,200.00,202.00,27832000.00,-652899008.00,-1505176064.00,5662348288.00
BNBA,08/07/2020,306.00,314.00,306.00,314.00,481400.00,53162200.00,9745800.00,149594208.00
BNBR,08/07/2020,50.00,50.00,50.00,50.00,100.00,5000.00,0.00,5000.00
BNGA,08/07/2020,765.00,770.00,740.00,750.00,3200700.00,-954591488.00,-379159008.00,2407816448.00
BNII,08/07/2020,197.00,228.00,195.00,204.00,41641000.00,-796228928.00,-50508400.00,8862205952.00
BNLI,08/07/2020,1240.00,1250.00,1235.00,1250.00,6809000.00,1794860032.00,-1099889024.00,8482128896.00
BOGA,08/07/2020,1450.00,1450.00,1430.00,1440.00,90540400.00,86122086400.00,679005504.00,130079981568.00
BOLA,08/07/2020,160.00,165.00,159.00,165.00,47000.00,1738300.00,0.00,7517900.00
BOLT,08/07/2020,855.00,855.00,855.00,855.00,0.00,0.00,0.00,0.00
BORN,01/17/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
BOSS,08/07/2020,76.00,78.00,76.00,76.00,1559500.00,-35555600.00,0.00,119947200.00
BPFI,08/07/2020,1280.00,1280.00,1280.00,1280.00,0.00,0.00,0.00,0.00
BPII,08/07/2020,10000.00,10000.00,10000.00,10000.00,0.00,0.00,0.00,0.00
BPTR,08/07/2020,70.00,78.00,70.00,74.00,34400.00,-372800.00,0.00,2455200.00
BRAM,08/07/2020,5325.00,5325.00,5325.00,5325.00,0.00,0.00,0.00,0.00
BRAU,11/15/2017,82.00,82.00,82.00,82.00,0.00,0.00,0.00,0.00
BRIS,08/07/2020,565.00,565.00,545.00,550.00,71784896.00,-9036750848.00,-872622016.00,39912689664.00
BRMS,08/07/2020,50.00,50.00,50.00,50.00,494600.00,24730000.00,22500000.00,24730000.00
BRNA,08/07/2020,935.00,935.00,930.00,930.00,2000.00,1487500.00,0.00,1860500.00
BRPT,08/07/2020,925.00,930.00,880.00,885.00,80078800.00,-30843920384.00,-6300038656.00,72008204288.00
BSDE,08/07/2020,705.00,705.00,680.00,685.00,18925400.00,594857024.00,-1871598976.00,12965814272.00
BSIM,08/07/2020,500.00,515.00,500.00,515.00,5300.00,2627000.00,0.00,2727000.00
BSSR,08/07/2020,1280.00,1280.00,1275.00,1275.00,4300.00,2677000.00,0.00,5483000.00
BSWD,08/07/2020,1750.00,1750.00,1750.00,1750.00,0.00,0.00,0.00,0.00
BTEK,08/07/2020,50.00,50.00,50.00,50.00,100.00,5000.00,0.00,5000.00
BTEL,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
BTON,08/07/2020,164.00,167.00,161.00,167.00,224800.00,-28691800.00,0.00,36590000.00
BTPN,08/07/2020,2230.00,2230.00,2170.00,2180.00,185900.00,-338240000.00,-204372000.00,406952000.00
BTPS,08/07/2020,3600.00,3630.00,3570.00,3620.00,7794000.00,6309971968.00,1362679040.00,28022595584.00
BUDI,08/07/2020,90.00,90.00,89.00,90.00,796300.00,-35857300.00,0.00,71317296.00
BUKK,08/07/2020,705.00,705.00,695.00,705.00,26500.00,-18012000.00,209500.00,18576000.00
BULL,08/07/2020,296.00,300.00,288.00,288.00,199086800.00,9578590208.00,-4256257536.00,58582818816.00
BUMI,08/07/2020,50.00,50.00,50.00,50.00,8858000.00,442900000.00,10355000.00,442900000.00
BUVA,08/07/2020,56.00,56.00,54.00,55.00,44000.00,-2181400.00,0.00,2445400.00
BVIC,08/07/2020,60.00,67.00,60.00,61.00,3749400.00,14845000.00,295000.00,236359392.00
BWPT,08/07/2020,117.00,122.00,115.00,117.00,296742400.00,3797979904.00,-384666688.00,35265957888.00
BYAN,08/07/2020,13750.00,13750.00,13200.00,13200.00,13200.00,115002496.00,-166457504.00,176002496.00
CAKK,08/07/2020,50.00,50.00,50.00,50.00,2600.00,130000.00,0.00,130000.00
CAMP,08/07/2020,198.00,200.00,196.00,197.00,125100.00,-4150300.00,0.00,24692700.00
CANI,08/07/2020,124.00,124.00,124.00,124.00,0.00,0.00,0.00,0.00
CARE,08/07/2020,340.00,346.00,338.00,340.00,187857200.00,9157601280.00,-474600.00,64175534080.00
CARS,08/07/2020,50.00,50.00,50.00,50.00,21400.00,1070000.00,0.00,1070000.00
CASA,08/07/2020,310.00,326.00,308.00,326.00,146600.00,38672800.00,-1078000.00,46012800.00
CASS,08/07/2020,187.00,204.00,187.00,197.00,1462000.00,-2206400.00,23901300.00,290512992.00
CBMF,08/07/2020,248.00,248.00,216.00,238.00,5021300.00,1134216192.00,0.00,1134311040.00
CCSI,08/07/2020,248.00,252.00,242.00,242.00,256900.00,9575400.00,0.00,63453400.00
CEKA,08/07/2020,1950.00,1950.00,1910.00,1920.00,75600.00,-86676496.00,0.00,145211504.00
CENT,08/07/2020,139.00,145.00,137.00,143.00,30862400.00,-203020400.00,-9383000.00,4359846400.00
CFIN,08/07/2020,192.00,195.00,188.00,190.00,3227600.00,-349422016.00,-315832896.00,614052800.00
CINT,08/07/2020,242.00,252.00,242.00,252.00,87000.00,21800800.00,0.00,21849200.00
CITA,08/07/2020,1995.00,2000.00,1985.00,2000.00,54300.00,58489500.00,0.00,108295504.00
CITY,08/07/2020,62.00,62.00,51.00,54.00,31600.00,-362300.00,0.00,1669100.00
CKRA,08/07/2020,76.00,76.00,76.00,76.00,0.00,0.00,0.00,0.00
CLAY,08/07/2020,1990.00,1990.00,1990.00,1990.00,0.00,0.00,0.00,0.00
CLEO,08/07/2020,525.00,530.00,515.00,520.00,8831700.00,-67233504.00,-37908000.00,4597638656.00
CLPI,08/07/2020,710.00,715.00,700.00,710.00,37800.00,-7729500.00,0.00,26613500.00
CMNP,08/07/2020,985.00,1000.00,985.00,985.00,54700.00,-22786000.00,-1194000.00,54179000.00
CMPP,08/07/2020,184.00,184.00,184.00,184.00,0.00,0.00,0.00,0.00
CNKO,08/07/2020,50.00,50.00,50.00,50.00,100.00,5000.00,0.00,5000.00
CNTB,08/07/2020,250.00,250.00,250.00,250.00,0.00,0.00,0.00,0.00
CNTX,08/07/2020,240.00,240.00,240.00,240.00,100.00,24000.00,0.00,24000.00
COCO,08/07/2020,775.00,800.00,755.00,795.00,6800.00,-4211500.00,-76500.00,5321500.00
COWL,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
CPGT,10/18/2017,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
CPIN,08/07/2020,6275.00,6275.00,6200.00,6250.00,5720300.00,-1778437504.00,7042894848.00,35702149120.00
CPRI,08/07/2020,50.00,50.00,50.00,50.00,327800.00,16390000.00,0.00,16390000.00
CPRO,08/07/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
CSAP,08/07/2020,322.00,322.00,300.00,302.00,330300.00,-60511000.00,-35741000.00,104245400.00
CSIS,08/07/2020,50.00,50.00,50.00,50.00,176600.00,8830000.00,0.00,8830000.00
CSMI,08/07/2020,228.00,228.00,194.00,194.00,35800.00,-6868000.00,0.00,6951600.00
CSRA,08/07/2020,316.00,386.00,316.00,346.00,39653000.00,-562638016.00,-24744200.00,14439757824.00
CTBN,08/07/2020,2450.00,2450.00,2450.00,2450.00,0.00,0.00,0.00,0.00
CTRA,08/07/2020,645.00,655.00,625.00,635.00,52666000.00,10013625344.00,-658054016.00,33666447360.00
CTTH,08/07/2020,50.00,51.00,50.00,51.00,8100.00,389200.00,0.00,409600.00
DADA,08/07/2020,73.00,75.00,71.00,72.00,50459300.00,2421423872.00,-7500000.00,3665050112.00
DAJK,05/17/2018,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00
DART,08/07/2020,248.00,248.00,248.00,248.00,100.00,24800.00,0.00,24800.00
DAYA,08/07/2020,570.00,570.00,570.00,570.00,0.00,0.00,0.00,0.00
DEAL,08/07/2020,80.00,88.00,80.00,88.00,7796300.00,210941792.00,0.00,667230976.00
DEFI,08/07/2020,1785.00,1785.00,1770.00,1770.00,21300.00,4144500.00,0.00,37835500.00
DEWA,08/07/2020,50.00,50.00,50.00,50.00,2000.00,100000.00,0.00,100000.00
DFAM,08/07/2020,330.00,330.00,308.00,308.00,1200.00,1800.00,-155000.00,373800.00
DGIK,08/07/2020,50.00,50.00,50.00,50.00,100.00,5000.00,0.00,5000.00
DIGI,08/07/2020,1960.00,1960.00,1960.00,1960.00,0.00,0.00,0.00,0.00
DILD,08/07/2020,177.00,179.00,176.00,179.00,895000.00,81425800.00,-5334000.00,159416000.00
DIVA,08/07/2020,1950.00,2000.00,1890.00,2000.00,268100.00,104313000.00,10198000.00,526463008.00
DKFT,08/07/2020,132.00,135.00,128.00,131.00,3724200.00,-168977904.00,25800000.00,484643104.00
DLTA,08/07/2020,4530.00,4530.00,4490.00,4500.00,42100.00,-41205000.00,-168248000.00,189808992.00
DMAS,08/07/2020,234.00,236.00,220.00,222.00,76111600.00,-5240705536.00,504987584.00,17011776512.00
DMMX,08/07/2020,240.00,246.00,238.00,244.00,25866900.00,-2983578624.00,-1086809600.00,6287463936.00
DMND,08/07/2020,950.00,960.00,940.00,955.00,60000.00,30885500.00,-1994500.00,57004500.00
DNAR,08/07/2020,284.00,284.00,262.00,262.00,800.00,3200.00,0.00,214400.00
DNET,08/07/2020,3400.00,3400.00,3400.00,3400.00,0.00,0.00,0.00,0.00
DOID,08/07/2020,288.00,292.00,274.00,278.00,176072496.00,-1460483968.00,-3327386624.00,49479081984.00
DPNS,08/07/2020,260.00,262.00,250.00,250.00,6200.00,-1600400.00,0.00,1600400.00
DPUM,08/07/2020,62.00,65.00,62.00,65.00,175000.00,-9567500.00,0.00,10880100.00
DSFI,08/07/2020,60.00,67.00,60.00,65.00,302300.00,-8729900.00,0.00,19309500.00
DSNG,08/07/2020,384.00,412.00,384.00,406.00,9820600.00,679318016.00,77530000.00,3946127616.00
DSSA,08/07/2020,20500.00,20500.00,20500.00,20500.00,1600.00,32800000.00,0.00,32800000.00
DUCK,08/07/2020,318.00,318.00,306.00,314.00,3813100.00,-199475392.00,-281660192.00,1183534976.00
DUTI,08/07/2020,3530.00,3920.00,3530.00,3920.00,6000.00,5886000.00,0.00,22368000.00
DVLA,08/07/2020,2350.00,2350.00,2280.00,2300.00,24900.00,-52271000.00,0.00,56869000.00
DWGL,08/07/2020,197.00,230.00,196.00,212.00,29400.00,-3308600.00,0.00,5965600.00
DYAN,08/07/2020,50.00,50.00,50.00,50.00,3560800.00,132040000.00,2500000.00,178040000.00
EAST,08/07/2020,52.00,54.00,52.00,53.00,506100.00,-13149000.00,0.00,26983800.00
ECII,08/07/2020,750.00,750.00,750.00,750.00,15000.00,11250000.00,0.00,11250000.00
EKAD,08/07/2020,1245.00,1255.00,1220.00,1245.00,508000.00,-324046496.00,0.00,625741504.00
ELSA,08/07/2020,246.00,246.00,236.00,236.00,83805104.00,-1935511808.00,-448555584.00,20091185152.00
ELTY,08/07/2020,50.00,50.00,50.00,50.00,3000.00,150000.00,0.00,150000.00
EMDE,08/07/2020,202.00,202.00,202.00,202.00,0.00,0.00,0.00,0.00
EMTK,08/07/2020,4290.00,4900.00,4120.00,4900.00,3252400.00,13679297536.00,-13429069824.00,13740191744.00
ENRG,08/07/2020,51.00,51.00,50.00,51.00,3577700.00,160656800.00,0.00,182246800.00
ENVY,08/07/2020,101.00,104.00,99.00,100.00,507124512.00,5313626624.00,-456292704.00,51198029824.00
EPAC,08/07/2020,244.00,252.00,242.00,242.00,2721300.00,-8863000.00,0.00,671253824.00
EPMT,08/07/2020,1855.00,1855.00,1800.00,1850.00,72200.00,-129277000.00,121495000.00,130017000.00
ERAA,08/07/2020,1535.00,1640.00,1530.00,1620.00,74876200.00,1270215552.00,6304017920.00,120299429888.00
ERTX,08/07/2020,120.00,120.00,113.00,113.00,500.00,12700.00,0.00,58500.00
ESIP,08/07/2020,234.00,244.00,232.00,236.00,16612100.00,764950400.00,0.00,3968538112.00
